R,I,A,S,E,C,career,interest_label
1.6635473339952993,4.331420546510817,2.446594173603626,2.32094706142932,1.4851518801834698,4.757991438188958,Data Analyst,QualitySupport
1.470394145813549,3.7498694917066624,1.7419416790642828,3.062278114914507,1.0,4.910190139297184,Data Analyst,QualitySupport
2.147355532692957,4.576516707756474,1.0,2.17859470960669,4.525408530418352,4.960030839783278,Solutions Architect,QualitySupport
2.3312680166993065,3.588572049240784,1.480389918004617,2.4089907722269306,2.1981834782336755,5.0,Data Analyst,QualitySupport
2.405013619253058,3.637569458099974,2.0270258314230003,2.062774293325574,1.5219707241583027,5.0,Data Analyst,QualitySupport
3.844203592122229,4.329018695596215,1.0,3.5414383972759977,3.9238505633517766,4.677170023495919,Solutions Architect,QualitySupport
3.2761466159608226,2.295160352670176,1.286716895843991,1.4379869189562895,2.3944321079260624,5.0,QA Engineer,QualitySupport
2.9615132388028096,2.767982119626593,1.0,2.834668260981304,1.8688435857523384,3.851927439598071,IT Support Engineer,QualitySupport
3.3693958721931625,2.711356074698665,1.722301991679863,3.749316342217232,1.0538215877468633,3.8855578955561447,IT Support Engineer,QualitySupport
1.0,3.679136428173935,1.687041991157699,1.5108725309697613,2.061121502273533,4.790518277239383,Data Analyst,QualitySupport
3.2510706626102666,2.7304446696491755,1.0,1.5142395045950552,2.076596570279039,5.0,QA Engineer,QualitySupport
1.90540490936246,3.9568310708766368,1.0,1.902282576738618,2.41824206898247,4.466138711480728,Data Analyst,QualitySupport
4.010443581499539,2.776211410555223,1.3451803122889556,4.325516929141,2.107383245800396,4.858559576997279,IT Support Engineer,QualitySupport
2.774690425106755,4.053453464645627,1.0,3.106065868646558,3.6001992125269195,4.765047231836575,Solutions Architect,QualitySupport
1.4749067313191653,3.5138508776325827,1.7748733061108644,1.6219979902716977,2.111963436973303,4.026737356820568,Data Analyst,QualitySupport
3.9414054829677294,1.987481842745128,1.4767974753312585,1.0,2.1730829105273903,5.0,QA Engineer,QualitySupport
1.4611396271041992,4.171579277098708,2.311472015206654,2.320770822468006,1.6064818605333504,4.51086717536688,Data Analyst,QualitySupport
2.561983858976792,2.6357355618892577,1.3579331685820382,1.4710871517969344,2.3211459968016506,5.0,QA Engineer,QualitySupport
3.435370817589403,2.808093043674785,1.0,3.941564998023332,1.59254082843251,3.878378438353784,IT Support Engineer,QualitySupport
3.255031897679889,3.368064219633142,1.16319050392278,1.6805186804664034,3.019447258118122,5.0,Site Reliability Engineer,QualitySupport
3.7471425692200127,3.2631225221197995,1.008778918791641,3.764094739231824,1.8770576188833623,3.951049082037791,IT Support Engineer,QualitySupport
3.0095225801047114,4.592871757014993,1.0,3.0635534824875434,3.7091146475023433,4.819972974376959,Solutions Architect,QualitySupport
3.706910683050841,3.558404822176674,1.0,3.472925121818145,1.282977069673449,3.848662544510599,IT Support Engineer,QualitySupport
3.0095225801047114,4.592871757014993,1.0,3.0635534824875434,3.7091146475023433,4.819972974376959,Solutions Architect,QualitySupport
2.0718123353797013,3.537136648710061,1.0,1.2946141424433186,2.0156072948347825,5.0,QA Engineer,QualitySupport
3.3826772912590672,2.5568807833182685,1.0,1.5327073891191758,1.6170579658396895,5.0,QA Engineer,QualitySupport
3.435370817589403,2.808093043674785,1.0,3.941564998023332,1.59254082843251,3.878378438353784,IT Support Engineer,QualitySupport
2.4438339131655065,2.825516964072845,1.5809588356064466,3.3370802311239567,3.936506782860042,4.537279304222993,Solutions Architect,QualitySupport
2.6553029564067314,4.58555098583478,1.3717173320272824,2.6446015257034365,1.8409207491910355,5.0,Data Analyst,QualitySupport
3.1108609493724666,3.001004465072863,1.1526045210422589,4.208074090259646,1.914556869108023,4.080375749898576,IT Support Engineer,QualitySupport
3.0679134172869107,3.548909518315912,1.0,3.2611012723357047,4.2026452725672,4.572324722109532,Solutions Architect,QualitySupport
3.3960055885944134,2.464132636816496,1.1895609522346862,4.526251182717761,2.518570679957062,3.498545579609884,IT Support Engineer,QualitySupport
2.0399576318700188,4.160465030962829,1.506067044930114,2.361518969789932,2.0427566648197995,4.142145840680936,Data Analyst,QualitySupport
4.158458493494199,3.3706869462386666,1.225851976697971,3.4417802342498733,2.1470205435820087,4.4269117876678274,IT Support Engineer,QualitySupport
1.750063784794574,4.2715161396448265,1.883051099773203,1.901953394661531,2.204842671873275,4.701503205789534,Data Analyst,QualitySupport
2.4524810207471,3.887096625461979,2.7182147597794333,1.6480418372922276,1.47264777251704,4.966384846401934,Data Analyst,QualitySupport
2.391013693787064,3.5441913489230488,1.9900408018501343,1.8760599404606688,1.7858408711011222,4.994767435473635,Data Analyst,QualitySupport
2.4438339131655065,2.825516964072845,1.5809588356064466,3.3370802311239567,3.936506782860042,4.537279304222993,Solutions Architect,QualitySupport
1.4996853137583797,3.5724522627953976,1.3969888142959406,1.5570146330511117,1.0,5.0,Data Analyst,QualitySupport
1.6335369809457323,3.629883873725646,3.060496782922555,2.488923782327165,1.0,4.717370630394798,Data Analyst,QualitySupport
2.5908048726365065,3.4318649052656216,1.0,2.733840929268817,3.885359308971295,4.518637690319911,Solutions Architect,QualitySupport
2.611741787910071,3.415488155390316,1.0,2.99457983013738,4.352550274708282,4.477017019361444,Solutions Architect,QualitySupport
3.801038494596288,2.89160609105232,1.012940881097023,3.764272893420899,2.123228313474434,3.9567222588245183,IT Support Engineer,QualitySupport
2.653679887449558,3.399313128242605,1.0,3.5747090381360103,3.6287339530984415,3.7239912578390943,Solutions Architect,QualitySupport
1.173878661323255,4.483478322672409,2.2723122872496693,2.224716757973632,2.4605129198654967,4.760140551616932,Data Analyst,QualitySupport
3.435370817589403,2.808093043674785,1.0,3.941564998023332,1.59254082843251,3.878378438353784,IT Support Engineer,QualitySupport
3.6686783030859855,2.920781677936384,1.0,1.7838251798937517,1.4927612544918485,5.0,QA Engineer,QualitySupport
3.045208616401549,2.604834309150766,1.7805114652239795,1.4156821272379947,1.726889792256409,4.740581478589156,QA Engineer,QualitySupport
2.3312680166993065,3.588572049240784,1.480389918004617,2.4089907722269306,2.1981834782336755,5.0,Data Analyst,QualitySupport
3.695388259868219,3.4576436627466407,2.2553717352738363,4.558101820871774,1.986521816321298,4.629753879978062,IT Support Engineer,QualitySupport
2.520028945396694,3.490565021466632,1.886114510438183,1.529992033938123,1.806943611956929,5.0,Data Analyst,QualitySupport
3.3388173719724588,2.7476999391756123,1.8019825239345129,4.175626314811135,2.0141741037294185,4.656061604587832,IT Support Engineer,QualitySupport
2.402466695366163,5.0,2.44119854489499,2.513739671676346,2.987039343872512,5.0,Data Analyst,QualitySupport
4.352827849619127,3.0656140615647662,1.0,4.570814086713473,2.289754657818506,5.0,IT Support Engineer,QualitySupport
3.5526691690050582,3.1922915278656685,1.0,3.6498201871547353,3.634453583702466,3.971542918294912,Solutions Architect,QualitySupport
3.414029112052813,3.212211625410006,1.3084844197282912,2.294931012491259,4.067044342791665,4.466987161009311,Solutions Architect,QualitySupport
2.8193323066542275,3.987816078752079,2.089602555954385,3.375952113326566,3.5332123741498056,4.014051951951052,Solutions Architect,QualitySupport
3.6870076032482815,3.407961142916277,1.0,3.768474521634125,2.4787557441615826,3.86671578184814,IT Support Engineer,QualitySupport
3.904905100800335,3.476855627704786,1.1928445824307494,4.242175850736393,1.759044516809519,4.000825858566218,IT Support Engineer,QualitySupport
2.520028945396694,3.490565021466632,1.886114510438183,1.529992033938123,1.806943611956929,5.0,Data Analyst,QualitySupport
1.2767508982296565,3.767462026899497,2.542250265145463,1.98740565823526,2.313840208937237,5.0,Data Analyst,QualitySupport
3.695388259868219,3.4576436627466407,2.2553717352738363,4.558101820871774,1.986521816321298,4.629753879978062,IT Support Engineer,QualitySupport
1.9587037123243547,4.384984365667611,1.6125185879680075,2.684047118407449,2.983458481254127,4.980427986515829,Data Analyst,QualitySupport
3.345990512767922,2.927999544435566,1.0,3.3891642581081163,2.395193048077556,4.42331368060051,IT Support Engineer,QualitySupport
1.820798212243556,3.3875000556699746,2.5882666268938825,1.7081389332186994,1.4571261446092252,5.0,Data Analyst,QualitySupport
1.750063784794574,4.2715161396448265,1.883051099773203,1.901953394661531,2.204842671873275,4.701503205789534,Data Analyst,QualitySupport
1.5592831473865023,4.045154899603218,2.582205870267635,2.462838378856935,2.017166694284417,4.818750498558965,Data Analyst,QualitySupport
1.609928059306114,4.367634654987493,1.7204180824703958,1.7698466187128186,2.515124846984784,4.809981576855323,Data Analyst,QualitySupport
3.844203592122229,4.329018695596215,1.0,3.5414383972759977,3.9238505633517766,4.677170023495919,Solutions Architect,QualitySupport
2.405013619253058,3.637569458099974,2.0270258314230003,2.062774293325574,1.5219707241583027,5.0,Data Analyst,QualitySupport
2.7546241308495896,3.232808752639377,2.066563038260052,3.811869295971935,1.2644183086216982,4.33870649236624,IT Support Engineer,QualitySupport
1.806988601064651,3.54212247943322,2.124804729104856,1.0,1.907855499083644,4.897080070039328,Data Analyst,QualitySupport
3.4268818464504545,2.6306774876210266,1.0,4.301754818078201,1.8498803700388189,3.8833445740588894,IT Support Engineer,QualitySupport
4.352827849619127,3.0656140615647662,1.0,4.570814086713473,2.289754657818506,5.0,IT Support Engineer,QualitySupport
1.1874393705587376,4.04145592658602,1.7925418609398365,2.750976482594298,2.7056784308728123,5.0,Data Analyst,QualitySupport
3.0095225801047114,4.592871757014993,1.0,3.0635534824875434,3.7091146475023433,4.819972974376959,Solutions Architect,QualitySupport
1.6635473339952993,4.331420546510817,2.446594173603626,2.32094706142932,1.4851518801834698,4.757991438188958,Data Analyst,QualitySupport
1.233658014538133,3.4357046634514825,2.486221998959005,2.4363937072348048,2.1815021424030383,4.139461239519766,Data Analyst,QualitySupport
3.330364842257349,2.2415707917458407,1.0,1.9104836126331155,3.106638959005652,5.0,QA Engineer,QualitySupport
3.045208616401549,2.604834309150766,1.7805114652239795,1.4156821272379947,1.726889792256409,4.740581478589156,QA Engineer,QualitySupport
2.009023626234112,4.605337276271099,1.700180002589398,2.205976499530905,2.425795522946599,4.545159780343762,Data Analyst,QualitySupport
3.8736828510028594,3.0059638578239114,1.0,4.303329728856563,1.264496377231195,3.951780889420316,IT Support Engineer,QualitySupport
2.407823841438128,4.096209035408715,1.9159519131375784,3.713885092456073,3.0812916765330107,3.360649264614497,Solutions Architect,QualitySupport
1.795329712390688,3.471944215406457,1.0598557947156078,1.4873904571312837,2.057470885879566,5.0,Data Analyst,QualitySupport
2.317664597608103,3.9411663489035735,1.7722664718751298,2.122478546586002,2.237316742783396,5.0,Data Analyst,QualitySupport
4.331376728877107,2.8489348074396483,1.1879101628692208,2.984862424326332,2.2267574245486865,4.548240778599643,IT Support Engineer,QualitySupport
1.820798212243556,3.3875000556699746,2.5882666268938825,1.7081389332186994,1.4571261446092252,5.0,Data Analyst,QualitySupport
4.79350463993804,2.9601776427456423,1.0,4.373932934362991,3.078237083804093,4.202844763529044,IT Support Engineer,SecurityCloud
4.4523779540327455,2.43960263125395,1.0164641833784744,3.43986642467652,1.4485427651173637,4.184032468873471,IT Support Engineer,SecurityCloud
5.0,3.608956332529214,1.7886521492353862,4.169862711095149,2.1662454903946884,3.483257266371962,IT Support Engineer,SecurityCloud
4.348145274227858,2.9260634261101184,1.1081279178367984,3.615967481284346,1.7194796768182068,3.896850685370671,IT Support Engineer,SecurityCloud
3.9097628843809913,3.455191924905491,1.0,4.166212355510227,1.1226151851894095,3.528076622210673,IT Support Engineer,SecurityCloud
4.471842484901944,2.9675601335148616,1.087334777865787,3.2320213507789672,1.965729981836392,2.9940000159469453,IT Support Engineer,SecurityCloud
4.79350463993804,2.9601776427456423,1.0,4.373932934362991,3.078237083804093,4.202844763529044,IT Support Engineer,SecurityCloud
4.642514413673829,2.17989220568711,1.0,4.411505678462136,1.5946308359892616,3.862493263872476,IT Support Engineer,SecurityCloud
3.645324980849168,2.7386082635015403,1.290031523685314,2.848893160222378,2.0786897221785305,3.5584827063863163,IT Support Engineer,SecurityCloud
4.846372308400541,2.387794891144964,1.0,3.260392372777545,1.72469418680644,4.561424047524681,IT Support Engineer,SecurityCloud
4.408129859691327,3.199106439213242,1.0,3.6770559727829935,1.0,4.018503340133657,IT Support Engineer,SecurityCloud
4.561194971110297,3.247673872591853,1.0,3.691688180416048,2.1609810435669727,3.533054932993984,IT Support Engineer,SecurityCloud
4.5864317615043575,2.726141570550167,1.840249980088637,3.159900053839316,1.8256837396188468,4.392774334568201,IT Support Engineer,SecurityCloud
4.625330753893074,2.4248859108788805,1.3795769869735923,3.999468057262509,1.7122231555460048,3.391238583794941,IT Support Engineer,SecurityCloud
4.7003282872841,3.340050341671465,1.6239103865751188,4.724669878230419,1.0,4.171727321014038,IT Support Engineer,SecurityCloud
4.351806642038422,2.6947326162135874,1.8471627251345817,3.582319026691178,2.072046441647256,3.375111341790246,IT Support Engineer,SecurityCloud
4.846372308400541,2.387794891144964,1.0,3.260392372777545,1.72469418680644,4.561424047524681,IT Support Engineer,SecurityCloud
4.348145274227858,2.9260634261101184,1.1081279178367984,3.615967481284346,1.7194796768182068,3.896850685370671,IT Support Engineer,SecurityCloud
4.365301389556212,3.4481392791866394,1.0,4.255617866130572,1.5521476997007184,4.333129270125153,IT Support Engineer,SecurityCloud
4.471842484901944,2.9675601335148616,1.087334777865787,3.2320213507789672,1.965729981836392,2.9940000159469453,IT Support Engineer,SecurityCloud
4.144462430720972,2.9917823205844294,1.0,4.170566110630554,1.100485360980541,2.801725258814012,IT Support Engineer,SecurityCloud
4.642514413673829,2.17989220568711,1.0,4.411505678462136,1.5946308359892616,3.862493263872476,IT Support Engineer,SecurityCloud
4.549850018985161,3.1458111253315924,1.0677706568262213,3.6503935762529407,1.5273664602633588,2.4204559932273786,IT Support Engineer,SecurityCloud
3.7347160851561054,2.8061240427369354,1.8080887365874128,4.288338155769651,2.4929496164746223,3.546943563488804,IT Support Engineer,SecurityCloud
4.663347591488308,3.3235019861802946,1.0,3.9659481877114335,2.3952100848815108,3.438669216500093,IT Support Engineer,SecurityCloud
5.0,3.608956332529214,1.7886521492353862,4.169862711095149,2.1662454903946884,3.483257266371962,IT Support Engineer,SecurityCloud
4.511880405068652,3.3398533983160434,1.0,4.279450261870887,2.036403064431303,4.045547004956865,IT Support Engineer,SecurityCloud
4.504937936895399,3.2029369628512923,1.1633392491548498,4.126665380053309,1.6864764163730197,3.485027638139693,IT Support Engineer,SecurityCloud
4.5864317615043575,2.726141570550167,1.840249980088637,3.159900053839316,1.8256837396188468,4.392774334568201,IT Support Engineer,SecurityCloud
4.511880405068652,3.3398533983160434,1.0,4.279450261870887,2.036403064431303,4.045547004956865,IT Support Engineer,SecurityCloud
